26,9,33,21,14,13,29,14,32,28,5,17,19,42,26,12,25,0,37,33,27,35,35,13,24,35,34,30,39,21,21,35,24,34,36,32,18,32,24,19,25,14,37,27,34,19,38,40,38,42
11,40,33,16,26,33,17,40,7,11,35,23,20,8,33,32,21,37,0,5,24,4,6,45,13,12,10,28,9,38,34,7,13,8,15,5,19,10,13,18,28,23,7,13,19,28,16,5,3,23
8,37,35,12,23,31,18,38,7,6,32,21,15,9,33,30,21,33,5,0,25,8,9,42,10,15,13,29,7,37,33,3,9,3,18,4,16,5,9,15,28,19,5,12,21,27,20,7,6,26
19,25,10,18,14,16,7,21,18,23,23,11,24,32,9,16,5,27,24,25,0,20,18,29,16,14,15,5,32,17,12,28,20,27,12,20,15,27,18,19,5,22,29,12,8,9,14,29,27,15
10,37,29,14,23,30,13,37,4,12,33,20,19,12,29,29,17,35,4,8,20,0,2,42,11,7,5,24,13,35,31,10,13,11,11,4,17,12,12,17,24,22,11,10,15,25,12,10,7,19
10,37,28,14,22,29,11,35,3,12,32,19,19,14,28,28,15,35,6,9,18,2,0,42,11,6,4,22,15,33,29,12,13,12,9,5,16,13,12,17,23,22,13,9,13,23,11,11,9,17
34,5,30,30,20,13,33,8,39,37,11,22,30,51,23,13,28,13,45,42,29,42,42,0,32,40,40,30,49,15,18,45,34,43,40,40,26,42,33,28,25,25,46,33,37,20,42,49,47,44
3,27,26,4,13,21,11,27,7,8,22,11,10,19,23,19,12,24,13,10,16,11,11,32,0,12,11,21,17,27,23,13,5,12,15,8,6,12,3,6,19,12,15,5,16,17,18,17,15,23
13,35,22,16,21,27,7,33,8,17,31,18,22,20,23,26,12,35,12,15,14,7,6,40,12,0,2,17,21,30,26,17,16,18,3,10,17,19,14,18,19,24,19,8,7,21,6,17,14,12
12,35,24,15,21,27,8,34,6,15,31,18,21,18,24,27,13,34,10,13,15,5,4,40,11,2,0,19,19,31,27,15,14,16,5,8,16,17,13,17,20,23,17,8,9,21,8,15,12,14
24,26,5,23,18,18,11,22,22,28,26,15,29,36,7,19,10,30,28,29,5,24,22,30,21,17,19,0,36,16,12,32,26,32,15,25,20,32,23,24,5,27,34,17,11,12,16,34,31,15
15,44,42,18,30,38,25,44,14,11,38,28,19,4,40,36,28,39,9,7,32,13,15,49,17,21,19,36,0,44,41,4,15,5,24,11,23,7,16,21,36,24,2,20,28,34,26,5,7,32
30,13,16,27,16,9,22,8,32,34,16,16,30,46,9,10,18,21,38,37,17,35,33,15,27,30,31,16,44,0,4,40,30,39,29,34,22,38,28,25,12,26,42,25,25,10,31,43,41,31
26,15,13,23,14,8,18,10,28,30,16,13,27,42,5,9,14,21,34,33,12,31,29,18,23,26,27,12,41,4,0,36,27,36,25,30,19,35,25,22,8,23,38,21,21,7,26,39,37,27
11,40,38,14,25,34,21,40,10,7,34,24,16,7,36,32,24,35,7,3,28,10,12,45,13,17,15,32,4,40,36,0,11,2,21,7,19,4,12,17,32,21,2,16,24,30,23,6,6,29
3,29,31,4,15,23,15,29,9,4,23,14,7,18,27,22,16,24,13,9,20,13,13,34,5,16,14,26,15,30,27,11,0,10,19,8,8,8,2,6,23,10,13,9,21,20,22,16,14,27
10,38,37,13,24,33,21,39,10,6,32,23,14,8,36,31,23,34,8,3,27,11,12,43,12,18,16,32,5,39,36,2,10,0,21,8,17,2,11,16,31,19,3,15,24,29,23,7,7,29
16,35,20,19,22,27,7,33,11,20,32,18,25,23,22,27,12,36,15,18,12,11,9,40,15,3,5,15,24,29,25,21,19,21,0,14,19,22,17,21,17,26,22,10,5,20,3,20,17,9
6,35,30,11,21,28,14,35,3,7,30,18,15,12,29,27,17,32,5,4,20,4,5,40,8,10,8,25,11,34,30,7,8,8,14,0,14,8,8,14,25,19,9,9,17,24,16,9,7,22
8,21,25,4,7,15,13,22,13,12,16,6,8,25,21,14,11,18,19,16,15,17,16,26,6,17,16,20,23,22,19,19,8,17,19,14,0,16,7,3,17,7,20,9,19,13,22,23,21,27
9,37,37,12,23,31,21,38,11,4,31,22,12,11,35,30,23,32,10,5,27,12,13,42,12,19,17,32,7,38,35,4,8,2,22,8,16,0,10,14,31,17,5,15,25,28,24,9,9,30
2,28,29,3,14,22,13,28,8,5,22,12,8,18,26,20,14,24,13,9,18,12,12,33,3,14,13,23,16,28,25,12,2,11,17,8,7,10,0,6,21,11,14,7,19,18,20,16,14,26
7,23,29,3,9,18,15,24,14,9,17,9,5,23,24,16,14,19,18,15,19,17,17,28,6,18,17,24,21,25,22,17,6,16,21,14,3,14,6,0,20,5,18,10,21,16,24,21,20,29
22,21,9,20,14,13,12,17,22,27,21,11,25,36,5,13,8,25,28,28,5,24,23,25,19,19,20,5,36,12,8,32,23,31,17,25,17,31,21,20,0,23,33,16,13,6,19,34,31,20
12,20,32,8,10,17,20,22,19,13,14,12,5,28,26,15,18,14,23,19,22,22,22,25,12,24,23,27,24,26,23,21,10,19,26,19,7,17,11,5,23,0,22,16,26,18,29,26,25,34
12,41,39,16,27,35,23,42,12,9,35,26,17,6,38,34,25,37,7,5,29,11,13,46,15,19,17,34,2,42,38,2,13,3,22,9,20,5,14,18,33,22,0,17,26,32,24,5,6,30
7,28,23,8,14,21,6,27,6,11,24,11,14,20,21,20,8,27,13,12,12,10,9,33,5,8,8,17,20,25,21,16,9,15,10,9,9,15,7,10,16,16,17,0,11,15,13,18,15,19
18,33,15,20,20,24,6,30,14,22,30,17,26,27,17,24,9,34,19,21,8,15,13,37,16,7,9,11,28,25,21,24,21,24,5,17,19,25,19,21,13,26,26,11,0,17,6,24,22,8
19,15,15,17,8,7,13,13,22,24,14,7,21,36,9,7,9,19,28,27,9,25,23,20,17,21,21,12,34,10,7,30,20,29,20,24,13,28,18,16,6,18,32,15,17,0,22,33,31,24
19,38,20,22,25,29,10,35,13,22,35,21,28,24,23,29,14,38,16,20,14,12,11,42,18,6,8,16,26,31,26,23,22,23,3,16,22,24,20,24,19,29,24,13,6,22,0,22,19,6
15,44,39,19,30,37,22,44,12,13,38,27,21,3,38,36,26,40,5,7,29,10,11,49,17,17,15,34,5,43,39,6,16,7,20,9,23,9,16,21,34,26,5,18,24,33,22,0,3,28
13,42,36,17,28,35,20,42,9,11,37,25,20,5,36,34,23,38,3,6,27,7,9,47,15,14,12,31,7,41,37,6,14,7,17,7,21,9,14,20,31,25,6,15,22,31,19,3,0,25
25,40,18,27,28,32,14,37,19,29,38,25,33,30,23,32,17,42,23,26,15,19,17,44,23,12,14,15,32,31,27,29,27,29,9,22,27,30,26,29,20,34,30,19,8,24,6,28,25,0
